review_id,customer_id,book_id,rating,review_text,created_at
2660,977,36,4,Pleasant read. Nothing groundbreaking but definitely enjoyable.,04-11-2023 18:22
1198,2568,1,-1,The writing is exceptional and the story gripped me from page one.,15-05-2024 12:06
1339,188,2,2,The plot felt disjointed and the pacing was off throughout.,27-06-2023 16:19
5522,477,1,4,Enjoyed it quite a bit. Solid writing and interesting ideas.,23-03-2022 21:08
2895,2055,15,5,Beautifully written. The author's style is simply stunning.,12-12-2023 13:34
3225,2707,1,2,The plot felt disjointed and the pacing was off throughout.,31-12-2024 08:59
3141,321,6,2,Not for me. The writing style felt very dated.,26-05-2020 15:28
4747,155,114,4,Pleasant read. Nothing groundbreaking but definitely enjoyable.,13-10-2024 00:47
2543,1793,24,3,Average. Had its moments but failed to really engage me.,13-04-2023 14:58
3518,15,3,4,A very good read overall. Some chapters were slow but worth it.,14-11-2022 07:22
2255,1621,1,4,Above average. Would recommend to fans of the genre.,01-08-2023 20:55
1354,2093,68,5,One of the best reads I have had in years. Highly recommended.,14-06-2024 18:19
3126,1170,5,4,Mostly great. The middle section drags a bit.,16-12-2024 20:11
1352,351,2,3,Decent read. Not my favourite but not bad either.,07-09-2021 11:00
1532,2223,5,3,Average. Had its moments but failed to really engage me.,09-06-2024 07:39
5383,1330,1,4,Enjoyed it quite a bit. Solid writing and interesting ideas.,17-09-2024 15:02
1028,1041,8,4,"Good book, though the ending felt a little rushed.",10-01-2024 18:15
3442,2733,1,3,,07-05-2024 11:36
1894,2348,8,3,Average. Had its moments but failed to really engage me.,28-05-2021 12:33
3504,2541,9,3,"Mixed feelings. Good premise, mediocre execution.",14-01-2021 17:55
817,1835,4,3,"Mixed feelings. Good premise, mediocre execution.",23-06-2023 10:44
2198,208,3,4,A very good read overall. Some chapters were slow but worth it.,25-01-2024 09:58
3942,770,2,4,"Good book, though the ending felt a little rushed.",23-03-2021 00:52
1121,2590,1,3,Neither great nor terrible. Passes the time.,27-02-2020 17:25
13,267,1,5,Exceeded all my expectations. Truly extraordinary.,06-04-2024 22:56
2587,2326,5,5,A masterpiece. Every chapter left me wanting more.,26-12-2024 10:05
186,2053,2,4,"Good book, though the ending felt a little rushed.",07-11-2020 19:19
4521,2613,5,2,Struggled to get through it. The story meanders endlessly.,11-02-2023 11:31
455,2619,1,4,Above average. Would recommend to fans of the genre.,04-12-2024 08:59
5320,660,3,4,Pleasant read. Nothing groundbreaking but definitely enjoyable.,13-12-2023 11:07
5476,514,13,4,Mostly great. The middle section drags a bit.,17-04-2024 17:25
1503,2057,2,4,Liked it. The first half is stronger than the second.,01-03-2024 08:14
2698,627,3,4,Pleasant read. Nothing groundbreaking but definitely enjoyable.,21-10-2021 17:44
1694,1111,1,4,Enjoyed it quite a bit. Solid writing and interesting ideas.,05-10-2024 19:24
3152,640,9,3,It was okay. The hype around this book is a bit overstated.,17-10-2024 17:50
3559,1186,7,4,Enjoyed it quite a bit. Solid writing and interesting ideas.,21-01-2024 13:03
545,819,29,5,Perfect blend of story and insight. Will read again.,18-06-2023 15:43
4975,849,2,4,Above average. Would recommend to fans of the genre.,01-06-2024 19:38
2659,390,2,2,Not for me. The writing style felt very dated.,26-07-2022 14:28
3318,829,9,4,"Good book, though the ending felt a little rushed.",14-01-2023 20:56
5387,760,4,4,Liked it. The first half is stronger than the second.,23-06-2021 11:43
3695,1499,1,5,Beautifully written. The author's style is simply stunning.,12-04-2021 12:52
3534,344,3,3,It was okay. The hype around this book is a bit overstated.,13-01-2024 11:30
4949,1505,10,4,Well-written and engaging. A few plot holes but forgivable.,29-05-2024 15:14
688,93,1,5,One of the best reads I have had in years. Highly recommended.,22-10-2020 18:49
3545,1487,2,4,"Good book, though the ending felt a little rushed.",01-06-2024 21:22
4563,653,10,4,Above average. Would recommend to fans of the genre.,12-02-2024 19:22
29,885,1,3,"Some interesting parts, but overall felt underwhelming.",19-03-2020 10:45
2718,502,29,5,The writing is exceptional and the story gripped me from page one.,15-12-2020 21:12
1679,2530,4,3,Neither great nor terrible. Passes the time.,06-05-2024 22:24
5326,2425,8,3,Neither great nor terrible. Passes the time.,30-10-2024 13:53
76,2399,1,5,Brilliant narrative. The characters feel genuinely real.,08-02-2023 20:30
1595,209,2,4,Liked it. The first half is stronger than the second.,25-09-2024 11:19
4586,1376,1,4,Pleasant read. Nothing groundbreaking but definitely enjoyable.,23-10-2024 19:36
4267,2495,2,4,A very good read overall. Some chapters were slow but worth it.,06-03-2023 08:23
1534,951,1,5,Exceeded all my expectations. Truly extraordinary.,12-07-2024 20:09
3613,155,4,3,"Mixed feelings. Good premise, mediocre execution.",18-09-2024 04:55
4223,272,4,3,,19-05-2023 18:14
50,1132,1,4,Liked it. The first half is stronger than the second.,09-10-2023 11:25
4698,1262,3,4,Mostly great. The middle section drags a bit.,31-12-2024 04:51
4806,914,1,4,"Good book, though the ending felt a little rushed.",26-10-2023 06:49
1901,948,26,5,The writing is exceptional and the story gripped me from page one.,18-08-2022 17:49
3365,1418,7,4,Well-written and engaging. A few plot holes but forgivable.,19-11-2022 09:30
2478,480,3,4,Pleasant read. Nothing groundbreaking but definitely enjoyable.,31-05-2023 14:59
2237,280,1,7,A very good read overall. Some chapters were slow but worth it.,15-01-2023 17:28
1742,1388,1,6,"Some interesting parts, but overall felt underwhelming.",10-02-2024 18:10
4612,2328,83,5,A masterpiece. Every chapter left me wanting more.,28-11-2024 09:01
431,384,1,4,Well-written and engaging. A few plot holes but forgivable.,12-01-2024 13:15
3474,704,4,4,"Good book, though the ending felt a little rushed.",17-11-2024 18:16
2559,769,2,5,One of the best reads I have had in years. Highly recommended.,31-12-2024 14:17
5362,1014,2,4,,31-08-2023 20:21
924,1357,1,5,Absolutely loved this book — couldn't put it down!,28-12-2023 18:29
3674,2692,6,3,"Some interesting parts, but overall felt underwhelming.",08-07-2024 09:20
5144,2112,8,3,It was okay. The hype around this book is a bit overstated.,26-08-2021 10:01
3685,1028,3,4,,03-07-2021 07:48
20,1046,1,3,Average. Had its moments but failed to really engage me.,07-01-2024 23:41
4979,1395,1,5,A masterpiece. Every chapter left me wanting more.,31-10-2024 06:07
5039,1656,50,5,A masterpiece. Every chapter left me wanting more.,29-08-2024 19:41
3774,1701,23,4,,31-12-2024 09:13
4097,418,3,4,Well-written and engaging. A few plot holes but forgivable.,28-05-2024 18:23
4647,955,4,2,Not for me. The writing style felt very dated.,08-10-2023 14:08
1332,1097,6,3,"Some interesting parts, but overall felt underwhelming.",11-11-2021 14:40
4981,498,59,5,Brilliant narrative. The characters feel genuinely real.,13-05-2021 19:09
1821,923,5,3,It was okay. The hype around this book is a bit overstated.,18-07-2023 07:52
611,577,5,2,Struggled to get through it. The story meanders endlessly.,19-12-2024 07:15
876,164,7,4,Pleasant read. Nothing groundbreaking but definitely enjoyable.,10-07-2024 13:00
754,720,3,3,,01-09-2023 09:53
1714,1021,2,3,Decent read. Not my favourite but not bad either.,18-12-2024 17:54
2103,523,21,3,It was okay. The hype around this book is a bit overstated.,15-03-2022 17:27
470,486,5,3,Decent read. Not my favourite but not bad either.,13-09-2024 18:24
206,2126,2,4,Mostly great. The middle section drags a bit.,07-11-2024 12:57
2322,864,2,4,Mostly great. The middle section drags a bit.,19-12-2022 12:41
771,582,1,4,Above average. Would recommend to fans of the genre.,31-10-2023 16:51
3395,1451,2,5,I finished this in two sittings. Absolutely riveting.,05-12-2023 22:57
5465,1182,2,4,Above average. Would recommend to fans of the genre.,16-01-2024 16:57
1869,1328,40,4,Above average. Would recommend to fans of the genre.,31-12-2024 13:42
1672,1797,12,5,Brilliant narrative. The characters feel genuinely real.,02-08-2024 09:30
4997,875,2,3,"Mixed feelings. Good premise, mediocre execution.",04-05-2024 14:23
1002,739,1,5,Absolutely loved this book — couldn't put it down!,23-08-2022 18:34
1872,2252,2,4,Mostly great. The middle section drags a bit.,14-10-2024 11:23
2706,277,5,4,Above average. Would recommend to fans of the genre.,31-08-2023 04:36
4935,1935,8,3,,18-02-2023 20:29
2473,1447,7,5,,28-08-2023 08:56
3007,2460,1,4,Liked it. The first half is stronger than the second.,16-12-2024 19:51
4087,1047,15,5,Absolutely loved this book — couldn't put it down!,19-11-2023 16:31
4714,1388,8,2,,17-02-2023 08:09
5449,2315,22,3,"Mixed feelings. Good premise, mediocre execution.",28-12-2023 21:33
1106,2112,1,3,Decent read. Not my favourite but not bad either.,02-11-2021 11:07
3169,2444,3,4,Mostly great. The middle section drags a bit.,29-11-2023 13:51
5131,670,4,2,Would not recommend. Too slow and the payoff was not worth it.,02-11-2024 21:49
3180,563,24,4,Liked it. The first half is stronger than the second.,12-07-2020 00:40
53,615,3,4,Above average. Would recommend to fans of the genre.,20-07-2024 07:21
35,1257,1,4,Liked it. The first half is stronger than the second.,15-09-2023 10:02
3592,1792,1,4,,19-03-2021 17:41
1541,2372,16,3,Neither great nor terrible. Passes the time.,19-02-2024 19:36
2701,1314,1,3,Decent read. Not my favourite but not bad either.,21-02-2021 17:04
5397,1207,5,3,Neither great nor terrible. Passes the time.,25-05-2021 06:07
2803,1198,2,4,Pleasant read. Nothing groundbreaking but definitely enjoyable.,19-08-2024 09:20
2790,1260,5,3,Decent read. Not my favourite but not bad either.,31-12-2024 17:00
1433,1405,2,5,One of the best reads I have had in years. Highly recommended.,04-07-2023 19:19
1617,1284,1,5,A masterpiece. Every chapter left me wanting more.,25-09-2021 13:01
193,1814,1,5,,05-07-2023 19:18
4291,2022,2,2,Disappointed. Expected much more based on the reviews.,14-12-2023 18:38
1432,2294,2,4,Well-written and engaging. A few plot holes but forgivable.,04-10-2023 21:55
3851,1285,83,5,Absolutely loved this book — couldn't put it down!,31-12-2024 19:18
809,2180,22,3,Decent read. Not my favourite but not bad either.,06-10-2023 17:43
34,2350,19,3,It was okay. The hype around this book is a bit overstated.,05-09-2024 13:39
1684,1031,11,5,One of the best reads I have had in years. Highly recommended.,19-04-2024 17:42
4782,1895,4,4,Enjoyed it quite a bit. Solid writing and interesting ideas.,23-11-2023 08:24
5363,2684,2,4,Enjoyed it quite a bit. Solid writing and interesting ideas.,04-10-2021 10:04
87,368,5,3,"Mixed feelings. Good premise, mediocre execution.",20-08-2023 19:09
5056,2541,5,3,Decent read. Not my favourite but not bad either.,16-11-2023 16:04
1932,2800,3,4,,21-07-2023 20:39
3961,2770,1,5,Beautifully written. The author's style is simply stunning.,15-01-2023 09:05
3081,1580,30,3,,31-12-2024 16:51
1682,2030,9,3,,17-04-2024 17:39
5468,1369,12,4,Above average. Would recommend to fans of the genre.,13-10-2024 05:31
3800,1571,1,5,Exceeded all my expectations. Truly extraordinary.,08-07-2024 19:18
2754,2655,1,2,Overrated. I did not enjoy the characters at all.,22-12-2022 11:45
704,1610,1,4,A very good read overall. Some chapters were slow but worth it.,08-04-2024 10:59
592,2298,1,3,Average. Had its moments but failed to really engage me.,17-11-2020 08:41
3819,2179,3,4,,13-11-2023 22:38
2413,122,13,3,Neither great nor terrible. Passes the time.,13-09-2023 17:47
4294,2096,1,3,"Mixed feelings. Good premise, mediocre execution.",18-09-2024 07:45
2767,1219,28,3,It was okay. The hype around this book is a bit overstated.,07-02-2023 22:16
2355,1165,2,3,"Mixed feelings. Good premise, mediocre execution.",17-10-2023 18:41
4247,974,85,4,Liked it. The first half is stronger than the second.,08-02-2023 15:56
3732,1478,3,4,"Good book, though the ending felt a little rushed.",06-07-2024 19:29
2518,2181,99,5,Beautifully written. The author's style is simply stunning.,05-07-2024 17:01
1038,402,4,3,"Some interesting parts, but overall felt underwhelming.",11-01-2022 15:37
2684,1004,13,2,,07-09-2023 20:08
2014,796,1,2,Struggled to get through it. The story meanders endlessly.,07-11-2024 21:54
2106,960,4,2,Not for me. The writing style felt very dated.,29-06-2021 03:42
4974,2298,2,4,,01-10-2022 21:11
952,798,1,3,Decent read. Not my favourite but not bad either.,22-11-2020 09:52
790,1566,2,4,"Good book, though the ending felt a little rushed.",15-10-2023 10:30
801,666,32,3,"Mixed feelings. Good premise, mediocre execution.",04-02-2023 17:33
5287,826,7,4,A very good read overall. Some chapters were slow but worth it.,09-10-2024 18:02
3686,252,2,2,The plot felt disjointed and the pacing was off throughout.,03-02-2023 22:05
5203,2679,3,3,Average. Had its moments but failed to really engage me.,18-11-2023 10:53
5273,2625,3,5,Perfect blend of story and insight. Will read again.,01-01-2023 13:46
1757,1750,16,3,Neither great nor terrible. Passes the time.,04-10-2022 15:26
183,665,8,3,Neither great nor terrible. Passes the time.,28-05-2021 06:28
288,1698,3,3,"Some interesting parts, but overall felt underwhelming.",18-10-2024 20:44
4241,2375,6,3,Neither great nor terrible. Passes the time.,19-08-2024 08:39
1777,1932,3,2,The plot felt disjointed and the pacing was off throughout.,11-02-2021 18:02
2997,1792,6,2,Would not recommend. Too slow and the payoff was not worth it.,10-11-2020 07:17
4177,1677,3,4,"Good book, though the ending felt a little rushed.",16-11-2024 18:53
4335,2197,42,3,It was okay. The hype around this book is a bit overstated.,26-09-2023 09:23
1142,2207,1,4,Above average. Would recommend to fans of the genre.,29-05-2024 08:54
5165,2175,6,2,Overrated. I did not enjoy the characters at all.,20-09-2022 12:31
3057,2615,1,2,Not for me. The writing style felt very dated.,10-03-2021 18:42
4911,126,1,4,Above average. Would recommend to fans of the genre.,10-06-2022 11:42
1228,740,17,5,Absolutely loved this book — couldn't put it down!,20-08-2024 11:39
1084,256,9,4,A very good read overall. Some chapters were slow but worth it.,22-03-2022 13:18
1671,2428,3,4,Enjoyed it quite a bit. Solid writing and interesting ideas.,26-10-2024 09:52
3880,220,2,4,Well-written and engaging. A few plot holes but forgivable.,10-01-2023 18:06
3677,242,9,3,Neither great nor terrible. Passes the time.,27-12-2023 18:56
2817,1545,26,2,Overrated. I did not enjoy the characters at all.,14-01-2024 18:35
2867,496,23,5,This book changed the way I think. A must-read for everyone.,08-05-2022 20:30
4356,1380,52,3,Neither great nor terrible. Passes the time.,31-05-2023 19:31
2661,2548,3,3,It was okay. The hype around this book is a bit overstated.,11-11-2021 12:45
208,2668,1,4,"Good book, though the ending felt a little rushed.",04-10-2023 23:49
987,98,7,4,Pleasant read. Nothing groundbreaking but definitely enjoyable.,28-09-2024 17:51
4733,1099,2,4,Well-written and engaging. A few plot holes but forgivable.,17-02-2024 08:10
1855,1398,2,4,Pleasant read. Nothing groundbreaking but definitely enjoyable.,26-08-2024 12:50
4068,15,5,3,Decent read. Not my favourite but not bad either.,20-02-2024 17:19
